x,y,t
-1.02295e-09,-8.81188e-10,170.74
-1.02884e-09,-8.66505e-10,164.043
-1.02329e-09,-8.52026e-10,157.479
-1.02522e-09,-8.67094e-10,151.054
-1.01502e-09,-8.56268e-10,144.773
-1.00071e-09,-8.53524e-10,138.644
-9.93484e-10,-8.6581e-10,132.672
-1.00053e-09,-8.77839e-10,126.863
-9.93954e-10,-8.65897e-10,121.223
-1.0068e-09,-8.69446e-10,115.758
-1.01881e-09,-8.64407e-10,110.472
-1.01603e-09,-8.76823e-10,105.372
-1.0055e-09,-8.70223e-10,100.461
-1.00358e-09,-8.82202e-10,95.7458
-9.94192e-10,-8.89429e-10,91.2299
-1.00227e-09,-8.97705e-10,86.918
-1.01332e-09,-8.99991e-10,82.8145
-1.00818e-09,-8.90248e-10,78.9233
-1.01123e-09,-8.79937e-10,75.2484
-1.01318e-09,-8.69619e-10,71.7932
-1.02043e-09,-8.6237e-10,68.5613
-1.01137e-09,-8.58088e-10,65.5559
-1.00561e-09,-8.66018e-10,62.7798
-1.01516e-09,-8.66931e-10,60.2359
-1.02412e-09,-8.69756e-10,57.9266
-1.03195e-09,-8.64902e-10,55.8542
-1.02811e-09,-8.5671e-10,54.0208
-1.03699e-09,-8.57363e-10,52.4282
-1.02879e-09,-8.54264e-10,51.0779
-1.03385e-09,-8.6128e-10,49.9713
-1.03593e-09,-8.5298e-10,49.1095
-1.04391e-09,-8.55851e-10,48.4933
-1.03692e-09,-8.51151e-10,48.1234
-1.02864e-09,-8.4972e-10,48
-1.02033e-09,-8.48578e-10,48.1234
-1.02577e-09,-8.54976e-10,48.4933
-1.01866e-09,-8.595e-10,49.1095
-1.02238e-09,-8.67122e-10,49.9713
-1.01405e-09,-8.69071e-10,51.0779
-1.02121e-09,-8.7393e-10,52.4282
-1.01293e-09,-8.76803e-10,54.0208
-1.00869e-09,-8.84625e-10,55.8542
-1.01769e-09,-8.85503e-10,57.9266
-1.02672e-09,-8.83641e-10,60.2359
-1.02843e-09,-8.74404e-10,62.7798
-1.02986e-09,-8.83888e-10,65.5559
-1.03681e-09,-8.76971e-10,68.5613
-1.03061e-09,-8.84851e-10,71.7932
-1.04016e-09,-8.81099e-10,75.2484
-1.04479e-09,-8.90521e-10,78.9233
-1.04473e-09,-8.79767e-10,82.8145
-1.03635e-09,-8.72611e-10,86.918
-1.04221e-09,-8.62964e-10,91.2299
-1.03073e-09,-8.64377e-10,95.7458
-1.02551e-09,-8.53749e-10,100.461
-1.03586e-09,-8.60072e-10,105.372
-1.02727e-09,-8.69052e-10,110.472
-1.039e-09,-8.73986e-10,115.758
-1.04294e-09,-8.86398e-10,121.223
-1.05443e-09,-8.79646e-10,126.863
-1.05679e-09,-8.66216e-10,132.672
-1.04884e-09,-8.54761e-10,138.644
-1.03467e-09,-8.53237e-10,144.773
-1.03659e-09,-8.67674e-10,151.054
-1.03773e-09,-8.82507e-10,157.479
-1.03332e-09,-8.97042e-10,164.043
-1.01887e-09,-9.02674e-10,170.74
-1.0335e-09,-9.08689e-10,177.562
-1.02053e-09,-9.18279e-10,184.502
-1.01187e-09,-9.32256e-10,191.555
-9.95913e-10,-9.37345e-10,198.713
-1.0109e-09,-9.2918e-10,205.969
-9.97473e-10,-9.40209e-10,213.316
-9.92537e-10,-9.23233e-10,220.746
-9.89751e-10,-9.41e-10,228.252
-9.95634e-10,-9.23684e-10,235.828
-9.83375e-10,-9.37659e-10,243.464
-9.99632e-10,-9.28042e-10,251.155
-1.01836e-09,-9.32201e-10,258.891
-9.98892e-10,-9.31583e-10,266.667
-9.97743e-10,-9.51317e-10,274.473
-9.85697e-10,-9.67351e-10,282.302
-9.96643e-10,-9.84493e-10,290.147
-9.81979e-10,-9.69998e-10,298
-9.92922e-10,-9.52196e-10,305.853
-9.71799e-10,-9.50786e-10,313.698
-9.73786e-10,-9.29439e-10,321.527
-9.53153e-10,-9.22702e-10,329.333
-9.49588e-10,-9.01025e-10,337.109
-9.50895e-10,-9.23212e-10,344.845
-9.47291e-10,-9.454e-10,352.536
-9.24644e-10,-9.43485e-10,360.172
-9.40494e-10,-9.60115e-10,367.748
-9.62994e-10,-9.65825e-10,375.254
-9.72388e-10,-9.4434e-10,382.684
-9.89249e-10,-9.27713e-10,390.031
-9.98388e-10,-9.05623e-10,397.287
-9.75058e-10,-8.9947e-10,404.445
-9.70853e-10,-9.23447e-10,411.498
-9.79634e-10,-9.46379e-10,418.438
-9.54962e-10,-9.48484e-10,425.26
-9.6519e-10,-9.25713e-10,431.957
-9.45398e-10,-9.41245e-10,438.521
-9.23996e-10,-9.27661e-10,444.946
-9.26979e-10,-9.5302e-10,451.227
-9.02907e-10,-9.4398e-10,457.356
-8.77027e-10,-9.44575e-10,463.328
-9.01755e-10,-9.52785e-10,469.137
-8.75771e-10,-9.5628e-10,474.777
-8.9599e-10,-9.39342e-10,480.242
-8.99488e-10,-9.13047e-10,485.528
-9.25957e-10,-9.16336e-10,490.628
-9.11706e-10,-8.93624e-10,495.539
-9.13835e-10,-9.20486e-10,500.254
-9.32282e-10,-9.40304e-10,504.77
-9.25748e-10,-9.13904e-10,509.082
-9.25397e-10,-9.41214e-10,513.186
-9.51476e-10,-9.49692e-10,517.077
-9.5196e-10,-9.22171e-10,520.752
-9.39408e-10,-9.46777e-10,524.207
-9.11697e-10,-9.46349e-10,527.439
-9.2276e-10,-9.20845e-10,530.444
-9.50568e-10,-9.22827e-10,533.22
-9.41053e-10,-9.4911e-10,535.764
-9.67823e-10,-9.4084e-10,538.073
-9.48888e-10,-9.20107e-10,540.146
-9.2613e-10,-9.03568e-10,541.979
-9.0067e-10,-9.15651e-10,543.572
-8.99084e-10,-9.43828e-10,544.922
-9.18385e-10,-9.64467e-10,546.029
-8.90282e-10,-9.61255e-10,546.89
-9.15742e-10,-9.48881e-10,547.507
-9.34869e-10,-9.2799e-10,547.877
-9.24554e-10,-9.54379e-10,548
-8.96226e-10,-9.55087e-10,547.877
-8.8011e-10,-9.31784e-10,547.507
-8.9067e-10,-9.05502e-10,546.89
-8.85459e-10,-9.33326e-10,546.029
-9.12995e-10,-9.26856e-10,544.922
-9.01643e-10,-9.0098e-10,543.572
-8.78892e-10,-9.17679e-10,541.979
-8.81481e-10,-8.89618e-10,540.146
-8.73077e-10,-9.16466e-10,538.073
-8.86226e-10,-9.41276e-10,535.764
-9.06551e-10,-9.60562e-10,533.22
-9.05729e-10,-9.32622e-10,530.444
-8.83309e-10,-9.16052e-10,527.439
-9.10566e-10,-9.21519e-10,524.207
-8.83385e-10,-9.26929e-10,520.752
-9.10176e-10,-9.202e-10,517.077
-9.19921e-10,-8.94457e-10,513.186
-9.26197e-10,-9.21151e-10,509.082
-9.52784e-10,-9.27404e-10,504.77
-9.77402e-10,-9.15848e-10,500.254
-1.00293e-09,-9.2487e-10,495.539
-1.00157e-09,-8.97958e-10,490.628
-1.01295e-09,-8.73682e-10,485.528
-1.03957e-09,-8.72035e-10,480.242
-1.03747e-09,-8.45591e-10,474.777
-1.05118e-09,-8.6812e-10,469.137
-1.07426e-09,-8.55669e-10,463.328
-1.05552e-09,-8.73771e-10,457.356
-1.07992e-09,-8.8242e-10,451.227
-1.09009e-09,-9.06034e-10,444.946
-1.07658e-09,-9.27697e-10,438.521
-1.0975e-09,-9.13382e-10,431.957
-1.10598e-09,-8.89698e-10,425.26
-1.09846e-09,-8.65896e-10,418.438
-1.08369e-09,-8.85772e-10,411.498
-1.09906e-09,-9.04927e-10,404.445
-1.07508e-09,-9.0912e-10,397.287
-1.05839e-09,-9.26543e-10,390.031
-1.0592e-09,-9.50436e-10,382.684
-1.04541e-09,-9.31186e-10,375.254
-1.03011e-09,-9.48956e-10,367.748
-1.04793e-09,-9.63837e-10,360.172
-1.03445e-09,-9.82444e-10,352.536
-1.03824e-09,-1.00485e-09,344.845
-1.01588e-09,-1.00254e-09,337.109
-1.02832e-09,-1.02096e-09,329.333
-1.00664e-09,-1.0174e-09,321.527
-9.87873e-10,-1.0283e-09,313.698
-9.82225e-10,-1.00762e-09,305.853
-9.85912e-10,-1.02847e-09,298
-9.66009e-10,-1.0221e-09,290.147
-9.55347e-10,-1.00445e-09,282.302
-9.40949e-10,-9.90085e-10,274.473
-9.3419e-10,-1.00897e-09,266.667
-9.20918e-10,-1.02362e-09,258.891
-9.21108e-10,-1.00414e-09,251.155
-9.08827e-10,-1.01888e-09,243.464
-9.11269e-10,-1.03761e-09,235.828
-9.21089e-10,-1.02182e-09,228.252
-9.3608e-10,-1.01135e-09,220.746
-9.31218e-10,-9.94032e-10,213.316
-9.48757e-10,-9.91805e-10,205.969
-9.52145e-10,-1.00884e-09,198.713
-9.45166e-10,-9.93273e-10,191.555
-9.55253e-10,-1.00665e-09,184.502
-9.42037e-10,-1.01643e-09,177.562
-9.54112e-10,-1.02713e-09,170.74
-9.65795e-10,-1.01646e-09,164.043
-9.8037e-10,-1.02175e-09,157.479
-9.66094e-10,-1.01656e-09,151.054
-9.55742e-10,-1.00587e-09,144.773
-9.43354e-10,-9.98211e-10,138.644
-9.47637e-10,-9.84617e-10,132.672
-9.41653e-10,-9.72023e-10,126.863
-9.43853e-10,-9.58568e-10,121.223
-9.36827e-10,-9.47242e-10,115.758
-9.49846e-10,-9.47604e-10,110.472
-9.43395e-10,-9.58571e-10,105.372
-9.55579e-10,-9.61008e-10,100.461
-9.66864e-10,-9.65464e-10,95.7458
-9.77344e-10,-9.59943e-10,91.2299
-9.88901e-10,-9.60256e-10,86.918
-9.80096e-10,-9.67315e-10,82.8145
-9.87982e-10,-9.59623e-10,78.9233
-9.77848e-10,-9.56025e-10,75.2484
-9.79596e-10,-9.66379e-10,71.7932
-9.69886e-10,-9.63074e-10,68.5613
-9.78629e-10,-9.58174e-10,65.5559
-9.71522e-10,-9.64922e-10,62.7798
-9.76858e-10,-9.56952e-10,60.2359
-9.69775e-10,-9.63125e-10,57.9266
-9.78796e-10,-9.64995e-10,55.8542
-9.82134e-10,-9.56587e-10,54.0208
-9.90577e-10,-9.59392e-10,52.4282
-9.95926e-10,-9.66336e-10,51.0779
-1.0043e-09,-9.68493e-10,49.9713
-1.01122e-09,-9.73527e-10,49.1095
-1.00289e-09,-9.7514e-10,48.4933
-1.01109e-09,-9.73157e-10,48.1234
-1.01261e-09,-9.64899e-10,48
-1.00653e-09,-9.70676e-10,48.1234
-1.00222e-09,-9.63472e-10,48.4933
-1.01061e-09,-9.62685e-10,49.1095
-1.0142e-09,-9.54997e-10,49.9713
-1.00567e-09,-9.54282e-10,51.0779
-1.012e-09,-9.6018e-10,52.4282
-1.00434e-09,-9.55914e-10,54.0208
-9.97363e-10,-9.61431e-10,55.8542
-1.00641e-09,-9.61209e-10,57.9266
-1.00403e-09,-9.70111e-10,60.2359
-9.95117e-10,-9.67153e-10,62.7798
-9.85648e-10,-9.6563e-10,65.5559
-9.95447e-10,-9.65437e-10,68.5613
-9.85823e-10,-9.68236e-10,71.7932
-9.75635e-10,-9.69428e-10,75.2484
-9.81924e-10,-9.61019e-10,78.9233
-9.91251e-10,-9.55666e-10,82.8145
-1.00177e-09,-9.58924e-10,86.918
-1.00933e-09,-9.67305e-10,91.2299
-1.01502e-09,-9.77369e-10,95.7458
-1.02686e-09,-9.77122e-10,100.461
-1.03038e-09,-9.88735e-10,105.372
-1.02176e-09,-9.97684e-10,110.472
-1.01064e-09,-1.00386e-09,115.758
-1.01401e-09,-1.01644e-09,121.223
-1.01146e-09,-1.00336e-09,126.863
-1.00392e-09,-9.92001e-10,132.672
-1.00727e-09,-9.78468e-10,138.644
-1.01074e-09,-9.92294e-10,144.773
-1.02439e-09,-9.97377e-10,151.054
-1.01054e-09,-9.91948e-10,157.479
-1.00365e-09,-9.78407e-10,164.043
-1.019e-09,-9.76231e-10,170.74
-1.01884e-09,-9.92047e-10,177.562
-1.0043e-09,-9.99023e-10,184.502
-1.00659e-09,-1.0153e-09,191.555
-1.01212e-09,-1.03112e-09,198.713
-1.02483e-09,-1.01973e-09,205.969
-1.04051e-09,-1.02721e-09,213.316
-1.04999e-09,-1.01229e-09,220.746
-1.06751e-09,-1.00822e-09,228.252
-1.05911e-09,-9.91979e-10,235.828
-1.07757e-09,-9.89841e-10,243.464
-1.06935e-09,-9.72836e-10,251.155
-1.08148e-09,-9.57974e-10,258.891
-1.06671e-09,-9.70663e-10,266.667
-1.04759e-09,-9.65655e-10,274.473
-1.04327e-09,-9.46071e-10,282.302
-1.04829e-09,-9.26362e-10,290.147
-1.05026e-09,-9.05837e-10,298
-1.06666e-09,-9.18782e-10,305.853
-1.0823e-09,-9.33056e-10,313.698
-1.08307e-09,-9.54481e-10,321.527
-1.095e-09,-9.36343e-10,329.333
-1.08819e-09,-9.15459e-10,337.109
-1.11041e-09,-9.15118e-10,344.845
-1.13109e-09,-9.23921e-10,352.536
-1.12445e-09,-9.45657e-10,360.172
-1.13918e-09,-9.63281e-10,367.748
-1.16162e-09,-9.5731e-10,375.254
-1.17642e-09,-9.75498e-10,382.684
-1.1618e-09,-9.56867e-10,390.031
-1.17083e-09,-9.3473e-10,397.287
-1.16605e-09,-9.1108e-10,404.445
-1.16428e-09,-9.35359e-10,411.498
-1.14089e-09,-9.42851e-10,418.438
-1.15249e-09,-9.64727e-10,425.26
-1.13033e-09,-9.53239e-10,431.957
-1.12489e-09,-9.28678e-10,438.521
-1.09996e-09,-9.33291e-10,444.946
-1.12534e-09,-9.3046e-10,451.227
-1.14282e-09,-9.11607e-10,457.356
-1.12174e-09,-9.26629e-10,463.328
-1.09569e-09,-9.26252e-10,469.137
-1.09914e-09,-9.52241e-10,474.777
-1.12549e-09,-9.53388e-10,480.242
-1.11657e-09,-9.7837e-10,485.528
-1.10683e-09,-1.0032e-09,490.628
-1.08943e-09,-1.0236e-09,495.539
-1.07119e-09,-1.00376e-09,500.254
-1.0748e-09,-9.76926e-10,504.77
-1.08443e-09,-9.5149e-10,509.082
-1.11127e-09,-9.56525e-10,513.186
-1.13563e-09,-9.43939e-10,517.077
-1.11185e-09,-9.30077e-10,520.752
-1.09932e-09,-9.54695e-10,524.207
-1.12639e-09,-9.48736e-10,527.439
-1.11536e-09,-9.74253e-10,530.444
-1.08779e-09,-9.70114e-10,533.22
-1.11523e-09,-9.75425e-10,535.764
-1.1031e-09,-1.00068e-09,538.073
-1.12152e-09,-1.02188e-09,540.146
-1.14423e-09,-1.00527e-09,541.979
-1.13826e-09,-9.77725e-10,543.572
-1.11672e-09,-9.5949e-10,544.922
-1.10621e-09,-9.3326e-10,546.029
-1.1125e-09,-9.05682e-10,546.89
-1.14019e-09,-9.11567e-10,547.507
-1.15994e-09,-9.31868e-10,547.877
-1.13946e-09,-9.12293e-10,548
-1.12955e-09,-8.85743e-10,547.877
-1.13535e-09,-9.13478e-10,547.507
-1.16209e-09,-9.22798e-10,546.89
-1.18292e-09,-9.0363e-10,546.029
-1.18356e-09,-9.31909e-10,544.922
-1.15532e-09,-9.30925e-10,543.572
-1.13883e-09,-9.08024e-10,541.979
-1.12125e-09,-8.85994e-10,540.146
-1.13579e-09,-9.10081e-10,538.073
-1.10855e-09,-9.16906e-10,535.764
-1.10655e-09,-8.88959e-10,533.22
-1.09376e-09,-8.64106e-10,530.444
-1.10468e-09,-8.38457e-10,527.439
-1.08068e-09,-8.24427e-10,524.207
-1.05969e-09,-8.06334e-10,520.752
-1.06403e-09,-8.33614e-10,517.077
-1.05063e-09,-8.09568e-10,513.186
-1.03741e-09,-7.85547e-10,509.082
-1.05333e-09,-7.63356e-10,504.77
-1.07337e-09,-7.81745e-10,500.254
-1.08688e-09,-8.05207e-10,495.539
-1.07781e-09,-8.30583e-10,490.628
-1.051e-09,-8.31014e-10,485.528
-1.02435e-09,-8.30092e-10,480.242
-1.05086e-09,-8.30877e-10,474.777
-1.06335e-09,-8.54109e-10,469.137
-1.05871e-09,-8.79913e-10,463.328
-1.06235e-09,-8.54112e-10,457.356
-1.06952e-09,-8.29237e-10,451.227
-1.08803e-09,-8.11391e-10,444.946
-1.11347e-09,-8.09259e-10,438.521
-1.08824e-09,-8.11678e-10,431.957
-1.10704e-09,-7.94964e-10,425.26
-1.09279e-09,-8.15457e-10,418.438
-1.08153e-09,-8.3751e-10,411.498
-1.06583e-09,-8.18627e-10,404.445
-1.08313e-09,-8.35756e-10,397.287
-1.07699e-09,-8.12423e-10,390.031
-1.07116e-09,-7.89238e-10,382.684
-1.04748e-09,-7.89365e-10,375.254
-1.05706e-09,-8.10768e-10,367.748
-1.07233e-09,-8.28249e-10,360.172
-1.0786e-09,-8.06147e-10,352.536
-1.06554e-09,-8.24749e-10,344.845
-1.08567e-09,-8.34755e-10,337.109
-1.10781e-09,-8.32868e-10,329.333
-1.09066e-09,-8.19139e-10,321.527
-1.08372e-09,-8.39704e-10,313.698
-1.06657e-09,-8.26843e-10,305.853
-1.04814e-09,-8.37259e-10,298
-1.02881e-09,-8.29311e-10,290.147
-1.04143e-09,-8.45616e-10,282.302
-1.04989e-09,-8.27118e-10,274.473
-1.06397e-09,-8.12841e-10,266.667
-1.06942e-09,-7.9384e-10,258.891
-1.06269e-09,-7.75564e-10,251.155
-1.07367e-09,-7.91292e-10,243.464
-1.09247e-09,-7.93129e-10,235.828
-1.08298e-09,-7.77148e-10,228.252
-1.07479e-09,-7.93502e-10,220.746
-1.09245e-09,-7.90107e-10,213.316
-1.11011e-09,-7.90991e-10,205.969
-1.11577e-09,-7.74566e-10,198.713
-1.11676e-09,-7.57531e-10,191.555
-1.11645e-09,-7.74282e-10,184.502
-1.10007e-09,-7.72843e-10,177.562
-1.1075e-09,-7.58528e-10,170.74
-1.11292e-09,-7.73386e-10,164.043
-1.09759e-09,-7.75664e-10,157.479
-1.1127e-09,-7.77171e-10,151.054
-1.1212e-09,-7.6496e-10,144.773
-1.10806e-09,-7.58671e-10,138.644
-1.10178e-09,-7.45877e-10,132.672
-1.08797e-09,-7.47758e-10,126.863
-1.07434e-09,-7.47203e-10,121.223
-1.0625e-09,-7.53307e-10,115.758
-1.07493e-09,-7.49423e-10,110.472
-1.08462e-09,-7.41177e-10,105.372
-1.09675e-09,-7.43866e-10,100.461
-1.0905e-09,-7.54263e-10,95.7458
-1.10047e-09,-7.60647e-10,91.2299
-1.09674e-09,-7.49705e-10,86.918
-1.09761e-09,-7.38453e-10,82.8145
-1.10335e-09,-7.29049e-10,78.9233
-1.10112e-09,-7.39569e-10,75.2484
-1.09274e-09,-7.45891e-10,71.7932
-1.08841e-09,-7.5519e-10,68.5613
-1.08164e-09,-7.47797e-10,65.5559
-1.07639e-09,-7.56071e-10,62.7798
-1.07904e-09,-7.65287e-10,60.2359
-1.0703e-09,-7.6872e-10,57.9266
-1.07518e-09,-7.6091e-10,55.8542
-1.07711e-09,-7.5207e-10,54.0208
-1.06856e-09,-7.49622e-10,52.4282
-1.0759e-09,-7.54399e-10,51.0779
-1.07405e-09,-7.45949e-10,49.9713
-1.08132e-09,-7.50458e-10,49.1095
-1.07406e-09,-7.5484e-10,48.4933
-1.06758e-09,-7.60235e-10,48.1234
-1.06315e-09,-7.53103e-10,48
-1.07148e-09,-7.52149e-10,48.1234
-1.07618e-09,-7.59111e-10,48.4933
-1.07375e-09,-7.51037e-10,49.1095
-1.06597e-09,-7.47673e-10,49.9713
-1.05851e-09,-7.51869e-10,51.0779
-1.05153e-09,-7.46751e-10,52.4282
-1.04879e-09,-7.38427e-10,54.0208
-1.04028e-09,-7.35833e-10,55.8542
-1.0356e-09,-7.28092e-10,57.9266
-1.02652e-09,-7.29648e-10,60.2359
-1.01713e-09,-7.30013e-10,62.7798
-1.01225e-09,-7.21755e-10,65.5559
-1.01728e-09,-7.13341e-10,68.5613
-1.00888e-09,-7.1882e-10,71.7932
-1.00291e-09,-7.27154e-10,75.2484
-1.00953e-09,-7.35298e-10,78.9233
-1.00344e-09,-7.44156e-10,82.8145
-9.95242e-10,-7.36794e-10,86.918
-9.85274e-10,-7.42085e-10,91.2299
-9.95811e-10,-7.46844e-10,95.7458
-9.87036e-10,-7.38888e-10,100.461
-9.74963e-10,-7.40084e-10,105.372
-9.69859e-10,-7.51414e-10,110.472
-9.82572e-10,-7.51905e-10,115.758
-9.77347e-10,-7.63835e-10,121.223
-9.90631e-10,-7.62752e-10,126.863
-9.79136e-10,-7.55421e-10,132.672
-9.83781e-10,-7.68567e-10,138.644
-9.86845e-10,-7.82487e-10,144.773
-9.9646e-10,-7.93428e-10,151.054
-9.93763e-10,-8.08059e-10,157.479
-9.87614e-10,-8.21949e-10,164.043
-9.7241e-10,-8.18911e-10,170.74
-9.86043e-10,-8.26932e-10,177.562
-9.76208e-10,-8.14147e-10,184.502
-9.72868e-10,-8.30247e-10,191.555
-9.82234e-10,-8.16356e-10,198.713
-9.9848e-10,-8.21576e-10,205.969
-9.91177e-10,-8.05813e-10,213.316
-9.90606e-10,-7.88143e-10,220.746
-1.00547e-09,-7.78024e-10,228.252
-9.88465e-10,-7.71305e-10,235.828
-9.85964e-10,-7.52885e-10,243.464
-9.94749e-10,-7.69606e-10,251.155
-9.89157e-10,-7.51255e-10,258.891
-1.00712e-09,-7.58784e-10,266.667
-9.94853e-10,-7.43284e-10,274.473
-9.76171e-10,-7.50576e-10,282.302
-9.95725e-10,-7.5617e-10,290.147
-9.82962e-10,-7.72364e-10,298
-9.92121e-10,-7.91146e-10,305.853
-1.0124e-09,-7.97227e-10,313.698
-9.94912e-10,-8.09632e-10,321.527
-1.0069e-09,-8.27728e-10,329.333
-1.02677e-09,-8.37096e-10,337.109
-1.01002e-09,-8.51706e-10,344.845
-1.01379e-09,-8.29545e-10,352.536
-1.02537e-09,-8.0999e-10,360.172
-1.01669e-09,-7.8872e-10,367.748
-1.00295e-09,-7.70012e-10,375.254
-9.84185e-10,-7.55944e-10,382.684
-9.61128e-10,-7.5055e-10,390.031
-9.6038e-10,-7.74445e-10,397.287
-9.36524e-10,-7.78052e-10,404.445
-9.60456e-10,-7.82511e-10,411.498
-9.64035e-10,-7.58218e-10,418.438
-9.39527e-10,-7.54684e-10,425.26
-9.27097e-10,-7.33035e-10,431.957
-9.48203e-10,-7.46729e-10,438.521
-9.22935e-10,-7.48747e-10,444.946
-9.13989e-10,-7.72662e-10,451.227
-9.14911e-10,-7.98359e-10,457.356
-9.25512e-10,-7.74742e-10,463.328
-9.39127e-10,-7.52526e-10,469.137
-9.65194e-10,-7.55342e-10,474.777
-9.80383e-10,-7.33779e-10,480.242
-9.7801e-10,-7.07358e-10,485.528
-9.67993e-10,-6.82638e-10,490.628
-9.54992e-10,-7.06088e-10,495.539
-9.64398e-10,-6.80836e-10,500.254
-9.89112e-10,-6.91893e-10,504.77
-9.89359e-10,-7.19088e-10,509.082
-9.62705e-10,-7.25047e-10,513.186
-9.79707e-10,-7.46562e-10,517.077
-1.0023e-09,-7.30845e-10,520.752
-9.83626e-10,-7.51196e-10,524.207
-1.01016e-09,-7.59195e-10,527.439
-1.01521e-09,-7.86533e-10,530.444
-9.97253e-10,-8.0786e-10,533.22
-9.77125e-10,-7.88465e-10,535.764
-9.94041e-10,-7.66129e-10,538.073
-1.01305e-09,-7.86793e-10,540.146
-1.02246e-09,-8.13306e-10,541.979
-1.00755e-09,-7.89392e-10,543.572
-1.03135e-09,-8.04559e-10,544.922
-1.02269e-09,-7.77663e-10,546.029
-1.02799e-09,-7.49878e-10,546.89
-1.02786e-09,-7.2157e-10,547.507
-1.04237e-09,-6.97246e-10,547.877
-1.07067e-09,-6.95789e-10,548
-1.05057e-09,-7.15764e-10,547.877
-1.07261e-09,-6.97958e-10,547.507
-1.05504e-09,-7.20175e-10,546.89
-1.03036e-09,-7.06306e-10,546.029
-1.05586e-09,-7.18561e-10,544.922
-1.03606e-09,-6.98396e-10,543.572
-1.05665e-09,-7.177e-10,541.979
-1.07663e-09,-6.97827e-10,540.146
-1.07733e-09,-7.25951e-10,538.073
-1.05528e-09,-7.08569e-10,535.764
-1.08243e-09,-7.15481e-10,533.22
-1.08997e-09,-6.88566e-10,530.444
-1.11749e-09,-6.841e-10,527.439
-1.09896e-09,-6.6338e-10,524.207
-1.11612e-09,-6.85142e-10,520.752
-1.10453e-09,-6.60067e-10,517.077
-1.09002e-09,-6.83454e-10,513.186
-1.06421e-09,-6.74195e-10,509.082
-1.0773e-09,-6.50225e-10,504.77
-1.05011e-09,-6.49801e-10,500.254
-1.05113e-09,-6.76856e-10,495.539
-1.02421e-09,-6.7806e-10,490.628
-1.04934e-09,-6.6871e-10,485.528
-1.05307e-09,-6.9512e-10,480.242
-1.0763e-09,-7.07932e-10,474.777
-1.07636e-09,-7.34308e-10,469.137
-1.08567e-09,-7.58815e-10,463.328
-1.11133e-09,-7.54294e-10,457.356
-1.08545e-09,-7.54685e-10,451.227
-1.10793e-09,-7.67165e-10,444.946
-1.08323e-09,-7.60686e-10,438.521
-1.0862e-09,-7.35512e-10,431.957
-1.09022e-09,-7.60347e-10,425.26
-1.10363e-09,-7.39291e-10,418.438
-1.12793e-09,-7.44013e-10,411.498
-1.13505e-09,-7.67514e-10,404.445
-1.13676e-09,-7.91798e-10,397.287
-1.14094e-09,-7.68035e-10,390.031
-1.11879e-09,-7.59043e-10,382.684
-1.14143e-09,-7.52121e-10,375.254
-1.11802e-09,-7.53428e-10,367.748
-1.10784e-09,-7.74289e-10,360.172
-1.0864e-09,-7.66019e-10,352.536
-1.06446e-09,-7.71931e-10,344.845
-1.04749e-09,-7.57181e-10,337.109
-1.06201e-09,-7.74012e-10,329.333
-1.07427e-09,-7.92237e-10,321.527
-1.067e-09,-8.12689e-10,313.698
-1.06975e-09,-8.33952e-10,305.853
-1.08165e-09,-8.16445e-10,298
-1.07126e-09,-8.34575e-10,290.147
-1.08908e-09,-8.24207e-10,282.302
-1.09283e-09,-8.04217e-10,274.473
-1.10189e-09,-7.86327e-10,266.667
-1.08688e-09,-7.73468e-10,258.891
-1.10358e-09,-7.83484e-10,251.155
-1.1081e-09,-7.64841e-10,243.464
-1.08923e-09,-7.65606e-10,235.828
-1.10627e-09,-7.73039e-10,228.252
-1.1019e-09,-7.90798e-10,220.746
-1.0893e-09,-7.77964e-10,213.316
-1.1045e-09,-7.68926e-10,205.969
-1.09336e-09,-7.55594e-10,198.713
-1.08999e-09,-7.38865e-10,191.555
-1.09382e-09,-7.55175e-10,184.502
-1.07835e-09,-7.49602e-10,177.562
-1.06224e-09,-7.50207e-10,170.74
-1.07804e-09,-7.49622e-10,164.043
-1.0935e-09,-7.50822e-10,157.479
-1.09828e-09,-7.65239e-10,151.054
-1.0925e-09,-7.51533e-10,144.773
-1.10531e-09,-7.58462e-10,138.644
-1.10411e-09,-7.72665e-10,132.672
-1.09329e-09,-7.63876e-10,126.863
-1.08718e-09,-7.51688e-10,121.223
-1.09973e-09,-7.47197e-10,115.758
-1.08718e-09,-7.50687e-10,110.472
-1.08287e-09,-7.38717e-10,105.372
-1.07871e-09,-7.50429e-10,100.461
-1.08905e-09,-7.56781e-10,95.7458
-1.10078e-09,-7.55133e-10,91.2299
-1.0895e-09,-7.52606e-10,86.918
-1.09952e-09,-7.47419e-10,82.8145
-1.09251e-09,-7.3892e-10,78.9233
-1.09126e-09,-7.2824e-10,75.2484
-1.08216e-09,-7.22992e-10,71.7932
-1.07297e-09,-7.27542e-10,68.5613
-1.08295e-09,-7.26623e-10,65.5559
-1.07356e-09,-7.23838e-10,62.7798
-1.06711e-09,-7.30936e-10,60.2359
-1.07637e-09,-7.29403e-10,57.9266
-1.06726e-09,-7.28051e-10,55.8542
-1.06325e-09,-7.3616e-10,54.0208
-1.05547e-09,-7.40478e-10,52.4282
-1.06394e-09,-7.38223e-10,51.0779
-1.07192e-09,-7.41574e-10,49.9713
-1.0713e-09,-7.33039e-10,49.1095
