x,y
111.156,397.483
110.258,397.615
111.076,398.043
104.875,394.025
102.234,386.84
102.244,386.824
103.495,390.784
104.315,390.624
107.97,390.49
107.29,388.609
110.463,391.363
110.225,391.116
107.836,393.448
110.251,392.371
109.972,392.234
102.859,390.908
103.257,389.255
104.213,384.796
104.385,384.64
106.482,380.117
107.85,379.651
107.973,379.686
109.067,377.278
109.449,383.063
108.233,380.677
109.881,381.029
109.403,381.487
112.386,385.359
114.198,387.866
114.424,387.472
115.135,387.222
114.987,384.794
115.01,385.628
114.797,385.48
113.366,384.537
110.941,380.806
109.581,384.076
109.036,385.953
111.449,389.689
105.217,386.74
105.36,386.868
111.456,386.581
111.285,385.006
111.644,384.348
111.38,382.744
111.616,382.81
106.59,383.739
108.284,379.749
114.186,381.9
113.124,380.525
112.892,379.938
118.207,378.378
122.287,379.821
118.985,383.203
120.678,383.003
120.204,383.03
121.076,380.855
121.025,380.854
121.225,381.695
122.501,382.013
121.227,382.04
130,377.284
129.652,376.869
127.787,374.056
129.364,373.226
131.421,370.009
131.955,368.769
137.123,369.315
133.784,372.437
132.033,370.805
130.234,376.209
130.315,378.139
136.802,383.227
130.515,381.502
133.397,382.199
130.178,377.51
128.109,373.916
129.138,370.182
129.224,370.281
131.998,370.583
131.452,370.446
132.487,372.59
135.586,370.467
138.136,370.298
139.174,372.624
137.24,371.936
134.928,373.548
132.006,372.896
132.24,372.808
131.669,372.259
124.391,377.028
125.311,377.862
125.122,378.319
125.176,378.313
131.524,390.726
131.276,390.765
133.289,394.859
133.757,395.512
130.948,396.674
129.29,397.341
127.899,396.354
127.907,396.289
132.982,399.763
133.113,400.198
140.56,396.995
141.716,396.137
135.776,399.093
140.584,397.675
140.768,397.621
141.324,398.433
141.7,399.005
132.527,399.148
132.692,396.894
132.362,397.68
135.994,397.812
134.614,393.43
133.693,388.859
141.419,386.283
146.322,384.187
145.586,388.683
149.853,388.634
144.147,389.013
144.311,387.987
145.501,391.292
146.177,388.055
145.38,389.635
146.094,386.144
148.397,388.674
148.327,389.239
150.763,393.385
147.621,386.681
144.02,385.253
144.802,387.299
142.079,386.936
138.148,388.628
133.75,390.909
129,383.666
124.161,387.387
122.424,388.059
123.203,386.168
122.074,380.887
125.649,380.093
126.422,381.848
126.399,381.786
129.861,383.25
129.907,384.32
130.244,384.096
128.573,385.317
126.754,386.539
120.152,392.926
119.782,388.901
113.83,385.941
112.754,387.158
114.004,386.725
113.021,388.186
115.111,387.268
119.166,385.201
117.134,385.931
117.644,385.943
117.558,385.625
117.829,386.927
117.856,386.548
117.955,387.056
116.444,386.083
120.391,385.886
121.182,383.071
121.022,381.246
119.214,376.496
113.797,372.859
113.982,372.78
112.536,372.173
106.538,367.063
107.588,362.559
107.988,364.066
107.388,364.367
107.708,363.564
109.071,363.936
107.278,366.525
104.513,362.362
101.641,360.395
103.536,360.683
103.842,360.541
102.619,361.453
103.513,363.711
97.4688,362.314
99.3626,368.462
100.575,367.741
99.5162,367.578
99.0094,367.608
98.2686,368.744
98.0693,365.332
97.1418,363.683
92.4228,361.617
92.6383,363.686
92.7283,363.154
94.7651,363.565
93.4295,363.604
87.6544,364.744
85.8345,370.173
85.6775,369.953
84.0616,372.465
78.2343,374.908
70.6838,382.149
67.9275,387.397
66.4989,386.689
75.0891,387.257
72.5606,387.143
74.4773,386.329
75.124,384.477
78.5133,380.52
76.8741,382.927
77.2601,383.417
80.7381,384.089
78.4729,379.353
80.9114,376.464
80.2061,379.48
79.842,378.868
84.2467,382.242
85.449,380.298
84.9094,381.893
84.3426,381.952
85.7406,384.387
85.6879,384.349
84.8079,385.179
87.5108,388.259
86.6143,385.718
82.7627,394.319
81.4789,399.306
81.7909,400.041
82.7733,400.164
82.8433,400.24
79.2092,400.306
83.7972,399.587
84.5748,394.871
85.2055,394.535
83.8121,394.725
85.2941,397.501
85.1747,397.689
82.3216,395.68
81.845,395.367
81.9966,395.526
82.5168,395.064
84.2963,397.177
82.8843,395.129
81.1163,397.403
77.773,392.025
73.6477,390.767
79.9495,392.56
76.371,387.802
69.8966,386.835
72.6037,388.928
73.8409,390.951
76.6055,389.252
70.4825,391.044
76.8452,390.04
77.1405,388.169
80.129,384.571
83.4859,381.993
87.4739,378.029
87.9978,378.116
86.518,380.647
86.0341,378.756
91.5878,378.736
91.5672,372.172
87.962,368.54
89.303,366.384
90.0357,361.978
89.1431,360.85
88.9294,365.455
88.306,366.06
87.3652,366.448
91.3553,363.586
89.2185,366.041
85.8751,357.786
86.6666,355.852
89.097,359.563
91.2845,358.905
89.1071,362.199
90.6512,361.758
88.0974,356.703
88.3764,356.786
88.005,353.671
86.3835,352.217
89.4747,357.173
90.0758,357.374
90.074,359.289
87.6966,354.516
86.1296,353.341
84.9112,350.183
86.8574,351.256
87.4409,351.4
84.2341,357.964
84.2396,357.961
84.3018,357.604
83.5133,359.201
79.3084,355.571
82.2856,356.638
82.5804,356.537
79.6722,355.615
81.531,356.146
89.3999,346.795
90.6978,346.194
90.1691,346.295
82.7973,357.472
82.8533,357.954
77.1995,366.814
83.0532,372.661
83.1182,359.628
79.07,358.782
77.7714,360.595
75.2043,357.849
71.03,355.957
71.4248,355.85
75.1292,353.483
71.782,360.017
77.3467,366.203
77.3559,366.155
78.2694,360.118
78.02,360.489
74.434,362.288
76.5011,360.478
76.1428,359.289
79.1699,363.085
80.1623,365.877
84.0294,368.422
84.7651,367.919
83.8216,368.131
83.01,367.512
77.1714,368.337
76.2454,369.468
74.9098,368.734
72.6396,366.556
72.9463,364.344
70.7532,364.099
74.8798,363.978
73.7582,363.405
75.724,364.725
77.4919,364.941
80.6254,364.714
74.7777,365.562
77.1686,364.395
76.1975,365.811
75.6084,364.803
72.9583,363.563
68.118,362.741
68.0337,362.491
65.1367,355.392
64.7597,356.108
67.508,356.75
67.3246,357.099
68.042,358.549
66.5669,358.289
67.5166,359.374
66.7839,358.709
73.461,363.078
69.3462,365.322
69.4496,365.414
68.9416,370.337
66.9416,367.502
67.5547,368.618
67.4866,368.713
69.7951,367.635
72.2131,370.275
69.9942,372.103
71.6685,367.925
71.5961,367.743
65.6671,365.567
69.1717,366.562
69.8892,370.512
66.9742,365.964
69.2167,365.151
67.6974,367.572
65.3773,370.877
66.6205,375.334
66.7421,375.074
64.7074,374.975
63.5494,369.321
59.8847,368.087
61.4627,368.897
60.8278,369.16
63.2089,366.696
63.1974,362.196
62.4041,360.492
61.0358,364.431
57.4914,367.396
51.2945,374.929
50.69,375.354
46.2939,374.972
46.2874,374.588
42.9555,370.881
48.3863,373.419
48.5536,372.958
45.9226,364.414
44.6851,362.293
46.2951,362.482
48.1428,362.056
46.9302,358.982
45.9982,356.96
47.5972,353.717
48.1695,355.828
37.4208,355.766
41.2187,353.983
42.5348,357.279
42.8416,357.766
44.862,355.535
47.4428,359.165
43.5698,353.424
47.7852,355.332
48.1785,355.082
47.6522,359.966
43.9239,359.304
42.2205,359.064
42.2943,363.428
43.1563,362.6
42.0595,361.147
40.2352,359.129
42.6608,355.626
43.8447,355.785
43.5128,354.535
43.4825,354.511
43.6001,357.784
43.7543,355.098
40.62,354.8
40.7821,354.094
44.2959,353.967
41.1402,350.239
40.7965,351.149
42.054,351.532
43.3899,347.67
42.6645,352.88
43.1719,353.469
34.731,354.664
34.2632,355.103
34.5309,358.747
34.884,358.439
37.3451,360.177
36.9206,361.234
36.9516,361.283
39.8336,360.671
36.8901,355.031
34.5693,353.361
36.6827,351.845
35.935,344.544
42.8837,340.401
41.1492,337.583
41.4649,337.312
40.4794,336.274
40.8663,339.137
38.9107,341.765
38.3556,344.783
35.6631,339.686
36.2895,339.537
36.8424,337.289
36.9967,334.933
37.4878,334.754
43.032,329.031
40.1091,328.971
40.1207,328.983
44.488,329.442
42.1665,325.748
40.9543,327.296
47.1451,333.557
48.8666,336.877
48.5053,337.203
48.293,336.151
45.9038,337.484
49.7605,331.164
50.5848,332.671
49.8958,335.984
54.1293,331.275
53.7832,331.01
53.4178,331.652
51.968,330.365
49.7896,327.306
50.1143,327.652
50.2011,327.812
54.0496,330.616
52.7303,331.466
51.0001,331.068
50.9013,331.2
42.3735,334.822
39.0223,335.09
41.021,334.405
35.4031,338.394
33.4412,336.819
33.9616,336.512
33.2099,336.377
33.5618,336.277
31.9564,336.8
28.3895,336.147
28.2362,338.002
28.3363,337.827
31.0897,328.904
31.0369,332.597
35.0457,330.593
35.5545,330.865
33.0752,333.061
35.7117,337.218
35.9195,337.444
33.5335,335.898
32.5075,335.491
38.2354,338.137
33.7604,338.124
31.4152,340.551
30.2948,338.153
33.338,337.7
31.4693,338.408
31.2809,339.67
29.1642,340.289
30.8537,343.412
31.9176,341.727
31.7152,342.637
31.7152,342.637
31.4414,342.189
30.5562,341.468
25.4984,343.811
23.729,345.831
25.9427,345.31
28.8513,342.921
28.777,341.496
25.7367,339.621
30.2462,340.629
37.5997,343.457
36.9213,342.55
33.7139,342.134
33.5518,342.03
28.1406,346.114
27.1609,345.861
25.743,340.552
25.9478,340.551
17.8999,344.037
15.3342,342.349
17.1149,341.633
17.1719,341.596
19.14,343.296
21.7033,342.988
22.1339,342.149
23.4252,340.982
23.4314,340.975
23.4945,342.678
26.6587,339.301
19.7414,343.88
21.8863,342.794
20.5252,341.791
17.8253,339.658
22.4642,342.928
21.1506,344.254
23.3429,343.245
27.4082,344.08
27.1391,344.759
27.5939,345.317
25.4234,345.215
27.4308,344.946
19.9286,336.801
19.7385,337.133
21.74,336.663
24.0239,329.079
29.419,325.554
32.1231,321.84
30.5923,322.449
31.3964,323.293
31.6312,321.398
33.4063,321.649
33.4585,321.146
32.3869,321.432
28.677,317.566
28.5071,317.979
28.4404,320.603
27.2366,321.459
29.1902,316.733
26.6612,315.198
26.0287,316.767
29.5555,316.17
30.09,310.972
30.1631,311.081
29.996,311.688
27.3385,314.166
28.1602,312.695
26.2016,308.409
26.1833,308.394
21.9309,303.928
23.8351,307.171
19.8748,311.338
18.9131,311.141
19.7512,312.366
19.3387,312.246
15.5675,301.601
13.2478,299.852
14.1009,297.922
3.41864,299.024
5.09218,297.856
8.26409,296.018
7.23126,300.679
11.94,301.344
